batch_name,status,files_processed,success_rate,successful_files,failed_files,viable_anchors,template_title,duration_seconds,error_count,timestamp
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΑΝΑΠΤΥΓΜΑΤΑ,failed,12,0.0,0,0,0,2103_CHR_ARC_Α601,0.02,1,2025-10-17T11:32:27.672175
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΑΝΟΨΕΙΣ,failed,5,0.0,0,0,0,2103_CHR_ARC_Α201,0.0,1,2025-10-17T11:32:27.687956
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΕΙΔΙΚΕΣ ΚΑΤΑΣΚΕΥΕΣ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:32:27.692346
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΚΑΤΟΨΕΙΣ,failed,6,0.0,0,0,0,2103_CHR_ARC_Α101,0.01,1,2025-10-17T11:32:27.692584
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΚΑΤΟΨΕΙΣ ΤΕΛΕΙΩΜΑΤΩΝ,failed,5,0.0,0,0,0,2103_CHR_ARC_Α501,0.01,1,2025-10-17T11:32:27.701569
2103 ΧΡΥΣΑΝΘΕΜΩΝ/Κατόψεις,failed,6,0.0,0,0,0,2103_CHR_ARC_101,0.01,1,2025-10-17T11:32:27.710210
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΛΕΠΤΟΜΕΡΕΙΕΣ ΦΛΟΙΟΥ,failed,28,0.0,0,0,0,2103_CHR_ARC_Λ100,0.01,1,2025-10-17T11:32:27.716023
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΟΨΕΙΣ,failed,3,0.0,0,0,0,2103_CHR_ARC_Α401,0.0,1,2025-10-17T11:32:27.722122
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΠΙΝΑΚΑΣ ΚΟΥΦΩΜΑΤΩΝ,failed,23,0.0,0,0,0,2103_CHR_ARC_Λ401,0.03,1,2025-10-17T11:32:27.722411
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΣΥΝΑΡΜΟΓΕΣ,failed,5,0.0,0,0,0,2103_CHR_ARC_Λ301,0.01,1,2025-10-17T11:32:27.749083
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΣΧΕΔΙΑ ΑΔΕΙΑΣ,failed,13,0.0,0,0,0,2103_CHR_ARC_101,0.01,1,2025-10-17T11:32:27.757838
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΣΧΕΔΙΑ ΚΛΙΜΑΚΟΣΤΑΣΙΩΝ,failed,5,0.0,0,0,0,2103_CHR_ARC_Α701,0.01,1,2025-10-17T11:32:27.768088
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΣΧΕΔΙΑ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ,failed,4,0.0,0,0,0,2103_CHR_ARC_Λ703,0.01,1,2025-10-17T11:32:27.777262
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΤΟΜΕΣ,failed,4,0.0,0,0,0,2103_CHR_ARC_Α301,0.01,1,2025-10-17T11:32:27.782460
2103 ΧΡΥΣΑΝΘΕΜΩΝ/ΤΥΠΟΙ ΤΟΙΧΩΝ-ΔΑΠΕΔΩΝ-ΟΡΟΦΩΝ,failed,7,0.0,0,0,0,2103_CHR_ARC_Λ201,0.01,1,2025-10-17T11:32:27.788383
2103 ΧΡΥΣΑΝΘΕΜΩΝ/Τομές,failed,3,0.0,0,0,0,2103_CHR_ARC_201,0.0,1,2025-10-17T11:32:27.798780
2104 ANAFI_CHORA_DD/2021-05-17 1st draft,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:32:27.799066
2104 ANAFI_CHORA_DD/20210622,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:32:27.799234
2105 LASERVISION.GR/06,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:32:27.799385
2106 SNFCC_RESTAURANT_BP-REV/0_ΓΕΝΙΚΑ,failed,34,0.0,0,0,0,JVIT-ARC-00-1-0100-02,13.12,1,2025-10-17T11:32:27.799552
2106 SNFCC_RESTAURANT_BP-REV/10_OPERA_4_DWG,failed,4,0.0,0,0,0,JVIT-GEX-10-1-0001-01,1.36,1,2025-10-17T11:32:40.921968
2106 SNFCC_RESTAURANT_BP-REV/1_ΛΥΡΙΚΗ ΣΚΗΝΗ,failed,74,4.054054054054054,3,71,3,JVIT-ARC-10-1-3010-02,36.35,71,2025-10-17T11:32:42.278156
2106 SNFCC_RESTAURANT_BP-REV/2016-03-07_BP-FINAL_REV-SUBMISSION,failed,3,0.0,0,0,0,ΛΙΣΤΑ_ΠΕΡΙΕΧΟΜΕΝΩΝ_ΑΡΧ_ΜΕΛ-ΠΠ-ΠΧ,0.11,1,2025-10-17T11:33:18.639658
2106 SNFCC_RESTAURANT_BP-REV/20_LIBRARY_3_DWG,failed,3,0.0,0,0,0,JVIT-GEX-20-1-0001-02,1.45,1,2025-10-17T11:33:18.749979
2106 SNFCC_RESTAURANT_BP-REV/2_ΒΙΒΛΙΟΘΗΚΗ,failed,57,50.877192982456144,29,28,4,JVIT-ARC-20-1-3302-02,22.46,28,2025-10-17T11:33:20.202865
2106 SNFCC_RESTAURANT_BP-REV/30_CAR-PARK_1_DWG,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:33:42.671408
2106 SNFCC_RESTAURANT_BP-REV/3_ΚΤΙΡΙΟ ΣΤΑΘΜΕΥΣΗΣ ΑΥΤΟΚΙΝΗΤΩΝ,success,26,100.0,26,0,6,JVIT-ARC-30-1-3100-02,12.17,0,2025-10-17T11:33:42.671803
2106 SNFCC_RESTAURANT_BP-REV/4_ΚΤΙΡΙΑ ΠΑΡΚΟΥ,partial,9,88.88888888888889,8,1,5,JVIT-ARC-61-1-0001-02,2.82,1,2025-10-17T11:33:54.841483
2106 SNFCC_RESTAURANT_BP-REV/51_ESPLANADA1_DWG,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:33:57.660437
2106 SNFCC_RESTAURANT_BP-REV/5_ΠΑΡΚΟ,failed,6,0.0,0,0,0,JVIT-ARC-20-5-8121-02,1.57,1,2025-10-17T11:33:57.660744
2106 SNFCC_RESTAURANT_BP-REV/60_PARK_BUILDINGS_18_DWG,failed,18,0.0,0,0,0,JVIT-GEO-60-1-0001-02,4.75,1,2025-10-17T11:33:59.233410
2106 SNFCC_RESTAURANT_BP-REV/7_ΕΝΕΡΓΕΙΑΚΟ ΣΤΕΓΑΣΤΡΟ,failed,10,10.0,1,9,4,JVIT-ARC-80-1-1000-02,3.05,9,2025-10-17T11:34:03.989310
2106 SNFCC_RESTAURANT_BP-REV/ATTIKI CONTAINER,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:34:07.038545
2106 SNFCC_RESTAURANT_BP-REV/BP-FINAL_REV-SUBMISSION_070316,failed,6,0.0,0,0,0,2016-04-14_ΒΕΒΑΙΩΣΗ_ΑΡΧΑΙΟΛΟΓΙΑΣ,0.19,1,2025-10-17T11:34:07.038854
2106 SNFCC_RESTAURANT_BP-REV/BUILDING PERMIT-REV02,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:34:07.229825
2106 SNFCC_RESTAURANT_BP-REV/CANAL_BUILDING,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:34:07.234134
2106 SNFCC_RESTAURANT_BP-REV/DRAINAGE-ΑΠΟΧΕΤΕΥΣΗ,success,72,100.0,72,0,2,JVIT-MDR-80-1-0001-02,30.0,0,2025-10-17T11:34:07.234423
2106 SNFCC_RESTAURANT_BP-REV/FINAL_BUILDING_PERM_REVISION,failed,4,0.0,0,0,0,AITHSH_,0.01,1,2025-10-17T11:34:37.242190
2106 SNFCC_RESTAURANT_BP-REV/FIRE ALARM EQUIPMENT-ΠΥΡΑΝΙΧΝΕΥΣΗ,success,58,100.0,58,0,3,JVIT-EFP-10-1-0008-02,20.46,0,2025-10-17T11:34:37.247740
2106 SNFCC_RESTAURANT_BP-REV/FIRE SUPPRESSION-ΠΥΡΟΣΒΕΣΗ,failed,67,0.0,0,0,0,JVIT-MFS-10-1-0026-02,30.04,1,2025-10-17T11:34:57.714757
2106 SNFCC_RESTAURANT_BP-REV/HVAC-ΚΛΙΜΑΤΙΣΜΟΣ,success,84,100.0,84,0,3,JVIT-MHV-30-0-0019-02-,32.78,0,2025-10-17T11:35:27.755576
2106 SNFCC_RESTAURANT_BP-REV/KENAK,failed,3,0.0,0,0,0,OPERA-LIBRARY-TEYXOS_KENAK_,64.73,1,2025-10-17T11:36:00.542213
2106 SNFCC_RESTAURANT_BP-REV/LIBRARY,failed,17,0.0,0,0,0,JVIT-KNK-20-1-0001-00,4.72,1,2025-10-17T11:37:05.277958
2106 SNFCC_RESTAURANT_BP-REV/LIGHTHOUSE,failed,4,0.0,0,0,0,JVIT-ELC-20-1-0022-02,1.74,1,2025-10-17T11:37:10.002631
2106 SNFCC_RESTAURANT_BP-REV/LIGHTING-ΦΩΤΙΣΜΟΣ,success,41,100.0,41,0,3,JVIT-ELG-10-1-0029-02,16.07,0,2025-10-17T11:37:11.747698
2106 SNFCC_RESTAURANT_BP-REV/LIGHTNING PROTECTION - EARTHING,success,15,100.0,15,0,7,JVIT-ELP-10-1-0004-02,5.67,0,2025-10-17T11:37:27.824806
2106 SNFCC_RESTAURANT_BP-REV/LOW VOLTAGE POWER-ΚΙΝΗΣΗ,success,50,100.0,50,0,4,JVIT-ELV-10-1-0014-02,21.23,0,2025-10-17T11:37:33.494506
2106 SNFCC_RESTAURANT_BP-REV/MAINTENANCE_BUILDING,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T11:37:54.724841
2106 SNFCC_RESTAURANT_BP-REV/MINERAL TRADE,failed,7,0.0,0,0,0,Agreement_MINERAL_TRADE_Earth_Removal_04_04_13_EARTH_REMOVAL,0.05,1,2025-10-17T11:37:54.734443
2106 SNFCC_RESTAURANT_BP-REV/NATURAL GAS-ΦΥΣΙΚΟ ΑΕΡΙΟ,success,6,100.0,6,0,4,JVIT-MNG-10-1-0001-02,2.91,0,2025-10-17T11:37:54.784726
2106 SNFCC_RESTAURANT_BP-REV/OPERA,failed,29,0.0,0,0,0,JVIT-KNK-10-1-0001-00,9.32,1,2025-10-17T11:37:57.697835
2106 SNFCC_RESTAURANT_BP-REV/PDF,failed,584,0.0,0,0,0,JVIT-STE-20-5-0314-01_permit,241.38,1,2025-10-17T11:38:07.013553
2106 SNFCC_RESTAURANT_BP-REV/STORM DRAINAGE- SIGNED BY SOTIROPOULOS,success,6,100.0,6,0,6,JVIT-MSD-00-1-0001-02,3.88,0,2025-10-17T11:42:08.448381
2106 SNFCC_RESTAURANT_BP-REV/WATER SUPPLY-ΥΔΡΕΥΣΗ,success,38,100.0,38,0,3,JVIT-MWS-10-1-0028-02,16.91,0,2025-10-17T11:42:12.327668
2106 SNFCC_RESTAURANT_BP-REV/ΑΙΤΗΣΕΙΣ-ΚΕΙΜΕΝΑ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:42:29.238239
2106 SNFCC_RESTAURANT_BP-REV/ΑΛΕΞΙΚΕΡΑΥΝΟ - ΓΕΙΩΣΕΙΣ,failed,7,0.0,0,0,0,JVIT-ELP-20-1-0007-02,2.15,1,2025-10-17T11:42:29.238722
2106 SNFCC_RESTAURANT_BP-REV/ΑΠΟΧΕΤΕΥΣΗ,success,30,100.0,30,0,1,JVIT-MSW-20-1-0015-02,14.52,0,2025-10-17T11:42:31.385979
2106 SNFCC_RESTAURANT_BP-REV/ΑΡΔΕΥΣΗ,success,8,100.0,8,0,2,JVIT-MIE-60-1-0002-02,4.59,0,2025-10-17T11:42:45.904716
2106 SNFCC_RESTAURANT_BP-REV/ΓΕΝΙΚΑ ΣΧΕΔΙΑ - ΥΠΟΜΝΗΜΑΤΑ - ΔΙΑΓΡΑΜΜΑΤΑ,failed,12,75.0,9,3,1,JVIT-EFP-00-5-0001-02,4.4,3,2025-10-17T11:42:50.491299
2106 SNFCC_RESTAURANT_BP-REV/ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ,failed,5,0.0,0,0,0,JVIT-LAN-00-1-0001-02,4.98,1,2025-10-17T11:42:54.888401
2106 SNFCC_RESTAURANT_BP-REV/Η-Μ  ΜΕΛΕΤΗ,skipped,1,0.0,0,0,0,,0.06,1,2025-10-17T11:42:59.865940
2106 SNFCC_RESTAURANT_BP-REV/ΗΛΕΚΤΡΙΚΑ ΚΙΝΗΣΗ,success,25,100.0,25,0,1,JVIT-ELC-20-1-0001-02,13.2,0,2025-10-17T11:42:59.925122
2106 SNFCC_RESTAURANT_BP-REV/ΗΛΕΚΤΡΟΛΟΓΙΚΑ ΚΙΝΗΣΗ,success,10,100.0,10,0,3,JVIT-ECE-60-1-0002-02,7.19,0,2025-10-17T11:43:13.124451
2106 SNFCC_RESTAURANT_BP-REV/ΚΑΝΑΛΙ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:43:20.311256
2106 SNFCC_RESTAURANT_BP-REV/ΚΛΙΜΑΤΙΣΜΟΣ,success,24,100.0,24,0,5,JVIT-MHV-00-0-0001-02,19.79,0,2025-10-17T11:43:20.311734
2106 SNFCC_RESTAURANT_BP-REV/ΚΤΗΡΙΟ ΣΥΝΤΗΡΗΣΗΣ ΠΑΡΚΟΥ,failed,10,0.0,0,0,0,JVIT-EFP-61-1-0001-02,4.31,1,2025-10-17T11:43:40.104171
2106 SNFCC_RESTAURANT_BP-REV/ΚΥΛΙΚΕΙΟ ΠΑΡΚΟΥ,success,7,100.0,7,0,5,JVIT-EFP-63-1-0001-02,1.91,0,2025-10-17T11:43:44.414629
2106 SNFCC_RESTAURANT_BP-REV/ΠΑΘΗΤΙΚΗ ΠΥΡΟΠΡΟΣΤΑΣΙΑ,failed,35,0.0,0,0,0,JVIT-AFP-10-1-0900-02,12.18,1,2025-10-17T11:43:46.320291
2106 SNFCC_RESTAURANT_BP-REV/ΠΕΡΙΠΤΕΡΟ ΚΑΝΑΛΙΟΥ,success,11,100.0,11,0,6,JVIT-EFP-70-0-0002-02,4.44,0,2025-10-17T11:43:58.509560
2106 SNFCC_RESTAURANT_BP-REV/ΠΥΡΑΝΙΧΝΕΥΣΗ,success,23,100.0,23,0,4,JVIT-EFP-20-1-0001-02,12.65,0,2025-10-17T11:44:02.953000
2106 SNFCC_RESTAURANT_BP-REV/ΠΥΡΟΠΡΟΣΤΑΣΙΑ,success,21,100.0,21,0,4,JVIT-MFS-20-1-0001-02,12.94,0,2025-10-17T11:44:15.601127
2106 SNFCC_RESTAURANT_BP-REV/ΠΥΡΟΣΒΕΣΗ - ΔΕΝ ΥΠΑΡΧΕΙ ΣΤΗ ΛΙΣΤΑ ΣΧΕΔΙΩΝ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:44:28.538522
2106 SNFCC_RESTAURANT_BP-REV/ΣΤΑΤΙΚΗ ΜΕΛΕΤΗ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:44:28.539025
2106 SNFCC_RESTAURANT_BP-REV/ΣΤΟΙΧΕΙΑ ΔΙΑΧΕΙΡΙΣΗΣ ΑΕΚΚ ΣΤΟ ΚΠΙΣΝ,failed,3,0.0,0,0,0,SNFCC_Environmental_terms_07Apr11,0.01,1,2025-10-17T11:44:28.539213
2106 SNFCC_RESTAURANT_BP-REV/ΥΔΡΕΥΣΗ,partial,23,95.65217391304348,22,1,1,JVIT-MWE-60-1-0001-02,9.78,1,2025-10-17T11:44:28.551098
2106 SNFCC_RESTAURANT_BP-REV/ΦΩΤΙΣΜΟΣ,failed,28,0.0,0,0,0,JVIT-ELE-60-1-0002-02,11.07,1,2025-10-17T11:44:38.336949
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/20220920-DD SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:44:49.407385
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/220803_FIRST ISSUANCE,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:44:49.407730
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/220830_Issues for 0509 KAS Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:07.170894
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/220901_DRAFT Submission ΚΑΣ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:07.171372
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/220902_TOMBAZI_Submission list KAS by LAMBDA,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:07.171600
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/220909_SECOND ISSUANCE,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:07.171790
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/220919_STRUCTURAL_REV A,failed,3,0.0,0,0,0,4062-124-KAN-PDF-222-DD-41106-REV-A,0.21,1,2025-10-17T11:30:07.171972
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/220920_ARCHITECTURAL _REV A,failed,14,0.0,0,0,0,4062-124-ATA-PDF-234-DD-00102-REV-A,1.28,1,2025-10-17T11:30:07.380857
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/220920_STRUCTURAL 1_50 REV A,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:08.657297
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/220928_ARCHITECTURAL_REV A-2,failed,14,0.0,0,0,0,4062-124-ATA-DWG-234-DD-00102-REV-A,1.41,1,2025-10-17T11:30:08.657584
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/230614_Clash detection model,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:10.068254
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/DOCS,success,3,100.0,3,0,1,4062-124-TEK-CAL-261-PD-00001-A,4.3,0,2025-10-17T11:30:10.068569
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/DRAWINGS_SAMPLES,failed,4,0.0,0,0,0,2103_CHR_ARC_2_ΑΝΑΤΟΛΙΚΗ_ΟΨΗ,0.0,1,2025-10-17T11:30:14.372482
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/DWG,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:30:14.373284
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/EXPORTS,failed,3,0.0,0,0,0,2107_HEL_SEAFRONT_VL_ARC_ELEVATION_DRAFT,0.0,1,2025-10-17T11:30:14.373511
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/Elevations 1,failed,4,0.0,0,0,0,East_Elevation_1-100,0.08,1,2025-10-17T11:30:14.373795
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/Elevator,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:14.454888
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/HVAC,success,5,100.0,5,0,4,4062-124-TEK-DWG-269-PD-00001-A,0.56,0,2025-10-17T11:30:14.455201
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/Heating,success,4,100.0,4,0,1,4062-124-TEK-DWG-262-PD-00001-A,0.44,0,2025-10-17T11:30:15.014272
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/Natural Gas,failed,4,75.0,3,1,8,4062-124-TEK-DWG-266-PD-00001-A,0.37,1,2025-10-17T11:30:15.452160
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/PDF,failed,83,0.0,0,0,0,4062-124-ATA-BOQ-234-DD-00001-REV-A,11.01,1,2025-10-17T11:30:15.822670
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/PDFs,failed,18,0.0,0,0,0,4062-124-DOX-DWG-258-DD-00801-A,1.73,1,2025-10-17T11:30:26.835070
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/Power Supply,failed,4,75.0,3,1,11,4062-124-TEK-DWG-242-PD-00001-A,0.33,1,2025-10-17T11:30:28.567085
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/Sewage,success,4,100.0,4,0,12,4062-124-TEK-DWG-254-PD-00001-A,0.62,0,2025-10-17T11:30:28.895664
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/Swimming Pool,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:29.517790
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/Water Supply,success,4,100.0,4,0,12,4062-124-TEK-DWG-252-PD-00001-A,0.46,0,2025-10-17T11:30:29.518111
2107 HEL_SEAFRONT_VL-PLOT_1.2.4/comments on dwgs,failed,13,0.0,0,0,0,4062-124-ATA-DWG-234-DD-00102-REV-A,1.8,1,2025-10-17T11:30:29.974301
2108 ATH3-DATA_CENTER/01_NEW - SUBMISSION-MAR,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:30:31.775863
2108 ATH3-DATA_CENTER/20121208_FLOORS L0,failed,8,0.0,0,8,1,GR-ATH3-Z-L0-MYT-DD-A-03000,2.47,8,2025-10-17T11:30:31.776335
2108 ATH3-DATA_CENTER/20210910-EXCAVATIONS,failed,3,0.0,0,0,0,GR-ATH3-Z-XX-FKK-DD-S-20001-S-7,0.33,1,2025-10-17T11:30:34.248384
2108 ATH3-DATA_CENTER/20210913-EXCAVATIONS,failed,12,0.0,0,0,0,GR-ATH3-Z-B1-MYT-DD-S-20001-C00,1.25,1,2025-10-17T11:30:34.580298
2108 ATH3-DATA_CENTER/20211021-FOUNDATION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:30:35.829861
2108 ATH3-DATA_CENTER/20211105-EXCAVATIONS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:30:35.830246
2108 ATH3-DATA_CENTER/20211115-FOUNDATION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:30:35.830462
2108 ATH3-DATA_CENTER/20211123-EXCAVATIONS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:35.830693
2108 ATH3-DATA_CENTER/20211123-FOUNDATION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:30:35.830851
2108 ATH3-DATA_CENTER/20211129-RAMP,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:35.831138
2108 ATH3-DATA_CENTER/20211207-FOUNDATION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:30:35.831299
2108 ATH3-DATA_CENTER/20211210-FOUNTATION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:30:35.831506
2108 ATH3-DATA_CENTER/20211213-FOUNDATION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:30:35.831727
2108 ATH3-DATA_CENTER/20211223-STRUCTURAL,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:30:35.831932
2108 ATH3-DATA_CENTER/20220103-STRUCTURAL,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:35.832150
2108 ATH3-DATA_CENTER/20220113_PRD L2,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:30:35.832307
2108 ATH3-DATA_CENTER/20220124_BRIDGE,partial,6,83.33333333333334,5,1,2,GR-ATH3-Z-L1-MYT-DD-A-21004,0.5,1,2025-10-17T11:30:35.832513
2108 ATH3-DATA_CENTER/20220207_ELIZA_DWG_SUBMITTALS_DATES,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:36.329365
2108 ATH3-DATA_CENTER/20220225_ARCHITECTURAL CDS_C01,failed,32,0.0,0,0,0,GR-ATH3-Z-ZZ-MYT-DD-A-21003_-_Detail_Sections_L2_-_R0,3.27,1,2025-10-17T11:30:36.329667
2108 ATH3-DATA_CENTER/20220228_ARCHITECTURAL CDS_C01,partial,31,93.54838709677419,29,2,1,GR-ATH3-Z-XX-MYT-SE-A-05000,3.18,2,2025-10-17T11:30:39.599125
2108 ATH3-DATA_CENTER/20220302 1ST REVIEW CDS,failed,3,33.33333333333333,1,2,2,GR-ATH3-Z-XX-MYT-DD-A-31002,0.34,2,2025-10-17T11:30:42.784894
2108 ATH3-DATA_CENTER/20220304_ARCHITECTURAL_C02,failed,8,75.0,6,2,2,GR-ATH3-Z-B1-MYT-DR-A-03000,0.71,2,2025-10-17T11:30:43.122130
2108 ATH3-DATA_CENTER/20220314_ARCHITECTURAL MINOR AMENDMENTS,success,5,100.0,5,0,3,GR-ATH3-Z-B1-MYT-DR-A-03000,0.56,0,2025-10-17T11:30:43.831307
2108 ATH3-DATA_CENTER/20220316-basement_plans,success,4,100.0,4,0,3,GR-ATH3-Z-B1-MYT-DR-A-03000,0.51,0,2025-10-17T11:30:44.394168
2108 ATH3-DATA_CENTER/20220316_ARC_B1,partial,6,83.33333333333334,5,1,5,GR-ATH3-Z-B1-MYT-DR-A-03000,0.53,1,2025-10-17T11:30:44.906258
2108 ATH3-DATA_CENTER/20220317-WALLS DETAILS B1,success,8,100.0,8,0,2,GR-ATH3-Z-XX-MYT-DD-A-22000,0.55,0,2025-10-17T11:30:45.435712
2108 ATH3-DATA_CENTER/20220322-INTERNAL OPENNING DETAILS,failed,6,0.0,0,6,1,GR-ATH3-Z-B1-MYT-DR-A-03000,0.62,6,2025-10-17T11:30:45.981261
2108 ATH3-DATA_CENTER/20220323_WALLS_TYPES&DETAILS,partial,5,80.0,4,1,2,GR-ATH3-Z-B1-MYT-DD-A-22010,0.47,1,2025-10-17T11:30:46.601667
2108 ATH3-DATA_CENTER/20220324_SUBMISSION,failed,53,67.9245283018868,36,17,2,GR-ATH3-Z-L0-MYT-DR-A-06001,5.13,17,2025-10-17T11:30:47.068905
2108 ATH3-DATA_CENTER/20220330_SUBMISSION_30-03,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:30:52.201546
2108 ATH3-DATA_CENTER/20220331_SUBMISSION_WALL PENETRATIONS,failed,3,33.33333333333333,1,2,2,GR-ATH3-Z-B1-MYT-DD-A-03204,0.31,2,2025-10-17T11:30:52.201908
2108 ATH3-DATA_CENTER/20220401_SUBMISSION_01_04_22,partial,18,83.33333333333334,15,3,2,GR-ATH3-Z-B1-MYT-DD-A-22010,1.94,3,2025-10-17T11:30:52.510772
2108 ATH3-DATA_CENTER/20220405_SUBMISSION_08_04_22,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:54.455446
2108 ATH3-DATA_CENTER/20220407_SUBMISSION_BASEMENT PLANS,success,9,100.0,9,0,3,GR-ATH3-Z-B1-MYT-DD-A-22010,1.46,0,2025-10-17T11:30:54.456084
2108 ATH3-DATA_CENTER/20220407_SUBMISSION_WALL_TYPES,skipped,2,0.0,0,0,0,,0.02,1,2025-10-17T11:30:55.915252
2108 ATH3-DATA_CENTER/20220408_SUBMISSION,failed,4,0.0,0,4,1,GR-ATH3-Z-XX-MYT-DD-A-31002,0.51,4,2025-10-17T11:30:55.932694
2108 ATH3-DATA_CENTER/20220412_SUBMISSION_B1_STRUCTURAL,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:56.442056
2108 ATH3-DATA_CENTER/20220412_SUBMISSION_BASEMENT,partial,10,90.0,9,1,5,GR-ATH3-Z-B1-MYT-DD-A-22010,1.48,1,2025-10-17T11:30:56.446504
2108 ATH3-DATA_CENTER/20220413_RESUBMISSION_B1_STRUCTURAL_NOREVISION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:57.931029
2108 ATH3-DATA_CENTER/20220415_SUBMISSION ΓΕΦΥΡΑ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:30:57.931346
